Updated,Type,Module,Source,F/P,Data
2024-05-12 02:06:05,CO_HOSTED_SITE_DOMAIN_WHOIS,sfp_whois,thegloryzone.org,0,"Domain Name: thegloryzone.org
Registry Domain ID: 01f14107e20549e2a3c0a37ec844c4ee-LROR
Registrar WHOIS Server: http://whois.domain.com
Registrar URL: http://www.domain.com
Updated Date: 2023-09-18T13:25:50Z
Creation Date: 2005-09-28T03:45:37Z
Registry Expiry Date: 2024-09-28T03:45:37Z
Registrar: Domain.com, LLC
Registrar IANA ID: 886
Registrar Abuse Contact Email: compliance@domain-inc.net
Registrar Abuse Contact Phone: +1.6022262389
Domain Status: ok https://icann.org/epp#ok
Registry Registrant ID: REDACTED FOR PRIVACY
Registrant Name: REDACTED FOR PRIVACY
Registrant Organization: Glory Solutions LLC
Registrant Street: REDACTED FOR PRIVACY
Registrant City: REDACTED FOR PRIVACY
Registrant State/Province: Arizona
Registrant Postal Code: REDACTED FOR PRIVACY
Registrant Country: US
Registrant Phone: REDACTED FOR PRIVACY
Registrant Phone Ext: REDACTED FOR PRIVACY
Registrant Fax: REDACTED FOR PRIVACY
Registrant Fax Ext: REDACTED FOR PRIVACY
Registrant Email: Please query the RDDS service o"
2024-05-12 02:29:31,SIMILARDOMAIN_WHOIS,sfp_whois,googleusercontent.cust.dev.thingdust.io,0,"Domain Name: thingdust.io
Registry Domain ID: d349714519c745768371bc5d14ccda0b-DONUTS
Registrar WHOIS Server: whois.gandi.net
Registrar URL: https://www.gandi.net
Updated Date: 2023-08-16T16:26:06Z
Creation Date: 2016-09-11T19:16:21Z
Registry Expiry Date: 2024-09-11T19:16:21Z
Registrar: Gandi SAS
Registrar IANA ID: 81
Registrar Abuse Contact Email: abuse@support.gandi.net
Registrar Abuse Contact Phone: +33.170377661
Domain Status: ok https://icann.org/epp#ok
Registry Registrant ID: REDACTED FOR PRIVACY
Registrant Name: REDACTED FOR PRIVACY
Registrant Organization: thingdust
Registrant Street: REDACTED FOR PRIVACY
Registrant City: REDACTED FOR PRIVACY
Registrant State/Province: 
Registrant Postal Code: REDACTED FOR PRIVACY
Registrant Country: CH
Registrant Phone: REDACTED FOR PRIVACY
Registrant Phone Ext: REDACTED FOR PRIVACY
Registrant Fax: REDACTED FOR PRIVACY
Registrant Fax Ext: REDACTED FOR PRIVACY
Registrant Email: Please query the RDDS service of the Registrar of Record identified"
2024-05-12 02:29:42,SIMILARDOMAIN_WHOIS,sfp_whois,googleusercontent.reservd.disrec.thingdust.io,0,"Domain Name: thingdust.io
Registry Domain ID: d349714519c745768371bc5d14ccda0b-DONUTS
Registrar WHOIS Server: whois.gandi.net
Registrar URL: https://www.gandi.net
Updated Date: 2023-08-16T16:26:06Z
Creation Date: 2016-09-11T19:16:21Z
Registry Expiry Date: 2024-09-11T19:16:21Z
Registrar: Gandi SAS
Registrar IANA ID: 81
Registrar Abuse Contact Email: abuse@support.gandi.net
Registrar Abuse Contact Phone: +33.170377661
Domain Status: ok https://icann.org/epp#ok
Registry Registrant ID: REDACTED FOR PRIVACY
Registrant Name: REDACTED FOR PRIVACY
Registrant Organization: thingdust
Registrant Street: REDACTED FOR PRIVACY
Registrant City: REDACTED FOR PRIVACY
Registrant State/Province: 
Registrant Postal Code: REDACTED FOR PRIVACY
Registrant Country: CH
Registrant Phone: REDACTED FOR PRIVACY
Registrant Phone Ext: REDACTED FOR PRIVACY
Registrant Fax: REDACTED FOR PRIVACY
Registrant Fax Ext: REDACTED FOR PRIVACY
Registrant Email: Please query the RDDS service of the Registrar of Record identified"
2024-05-12 02:06:18,SIMILARDOMAIN_WHOIS,sfp_whois,googleusercontent.nl,0,"Domain name: googleusercontent.nl
Status:      active

Registrar:
   Vautron Rechenzentrum AG
   Obermuensterstrasse 9
   93047 Regensburg
   Germany

Abuse Contact:
   +49.9415990570
   abuse@vautron.de

DNSSEC:      no

Domain nameservers:
   ns2.parkingcrew.net
   ns1.parkingcrew.net

Creation Date: 2010-08-16

Updated Date: 2020-06-29

Record maintained by: SIDN BV

As the registrant's address is not in the Netherlands, the registrant is
obliged by the General Terms and Conditions for .nl Registrants to use
SIDN's registered office address as a domicile address. More information
on the use of a domicile address may be found at
https://www.sidn.nl/en/download/domicile-address
"
2024-05-12 01:55:18,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,ns1.google.com,0,Dragonfly (search engine) - The Dragonfly project was an Internet search engine prototype created by Google that was designed to be compatible with China's state censorship provisions.
2024-05-12 01:55:18,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,ns1.google.com,0,"Google (verb) - Owing to the dominance of the Google search engine, to google has become a transitive verb. The neologism commonly refers to searching for information on the World Wide Web, typically using the Google search engine. The American Dialect Society chose it as the ""most useful word of 2002""."
2024-05-12 01:53:19,PROVIDER_HOSTING,sfp_hosting,104.154.130.23,0,Google App Engine: https://cloud.google.com/appengine
2024-05-12 01:54:41,COMPANY_NAME,sfp_company,"   Domain Name: GOOGLEUSERCONTENT.COM
   Registry Domain ID: 1528918319_DOMAIN_COM-VRSN
   Registrar WHOIS Server: whois.markmonitor.com
   Registrar URL: http://www.markmonitor.com
   Updated Date: 2023-10-16T09:55:54Z
   Creation Date: 2008-11-17T15:58:29Z
   Registry Expiry Date: 2024-11-17T15:58:29Z
   Registrar: MarkMonitor Inc.
   Registrar IANA ID: 292
   Registrar Abuse Contact Email: abusecomplaints@markmonitor.com
   Registrar Abuse Contact Phone: +1.2086851750
   Domain Status: clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited
   Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
   Domain Status: clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited
   Domain Status: serverDeleteProhibited https://icann.org/epp#serverDeleteProhibited
   Domain Status: serverTransferProhibited https://icann.org/epp#serverTransferProhibited
   Domain Status: serverUpdateProhibited https://icann.org/epp#serverUpdateProhibited
   Name",0,Google LLC
2024-05-12 02:08:24,AFFILIATE_COMPANY_NAME,sfp_company,"   Domain Name: GOOGLE.COM
   Registry Domain ID: 2138514_DOMAIN_COM-VRSN
   Registrar WHOIS Server: whois.markmonitor.com
   Registrar URL: http://www.markmonitor.com
   Updated Date: 2019-09-09T15:39:04Z
   Creation Date: 1997-09-15T04:00:00Z
   Registry Expiry Date: 2028-09-14T04:00:00Z
   Registrar: MarkMonitor Inc.
   Registrar IANA ID: 292
   Registrar Abuse Contact Email: abusecomplaints@markmonitor.com
   Registrar Abuse Contact Phone: +1.2086851750
   Domain Status: clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited
   Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
   Domain Status: clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited
   Domain Status: serverDeleteProhibited https://icann.org/epp#serverDeleteProhibited
   Domain Status: serverTransferProhibited https://icann.org/epp#serverTransferProhibited
   Domain Status: serverUpdateProhibited https://icann.org/epp#serverUpdateProhibited
   Name Server: NS1.G",0,Google LLC
2024-05-12 01:55:18,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,ns1.google.com,0,Google Panda - Google's Google Panda is a major change to the company's search results ranking algorithm that was first released in February 2011.
2024-05-12 01:55:18,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,ns1.google.com,0,"Google Penguin - Google Penguin was a codename for a Google algorithm update that was first announced on April 24, 2012."
2024-05-12 01:55:18,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,ns1.google.com,0,Google Search Category
2024-05-12 01:55:18,AFFILIATE_DESCRIPTION_ABSTRACT,sfp_duckduckgo,ns1.google.com,0,"Google Search is a search engine operated by Google. It allows users to search for information on the Internet by entering keywords or phrases. Google Search uses algorithms to analyze and rank websites based on their relevance to the search query. It is the most popular search engine worldwide. As of 2020, Google Search has a 92% share of the global search engine market. By 2012, it handled more than 3.5 billion searches per day. Google Search is the most-visited website in the world. Approximately 26.75% of Google's monthly global traffic comes from the United States, 4.44% from India, 4.4% from Brazil, 3.92% from the United Kingdom and 3.84% from Japan according to data provided by Similarweb. The order of search results returned by Google is based, in part, on a priority rank system called ""PageRank""."
2024-05-12 01:55:18,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,ns1.google.com,0,"Google bombing - The terms Google bombing and Googlewashing refer to the practice of causing a website to rank highly in web search engine results for irrelevant, unrelated or off-topic search terms by linking heavily."
2024-05-12 01:55:18,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,ns1.google.com,0,Google services
2024-05-12 01:55:18,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,ns1.google.com,0,Internet search engines
2024-05-12 02:21:04,SIMILARDOMAIN_WHOIS,sfp_whois,googleusercontent.duckdns.org,0,"Malformed request.
>>> Last update of WHOIS database: 2024-05-12T06:21:02Z <<<

Terms of Use: Access to Public Interest Registry WHOIS information is provided to assist persons in determining the contents of a domain name registration record in the Public Interest Registry registry database. The data in this record is provided by Public Interest Registry for informational purposes only, and Public Interest Registry does not guarantee its accuracy. This service is intended only for query-based access. You agree that you will use this data only for lawful purposes and that, under no circumstances will you use this data to (a) allow, enable, or otherwise support the transmission by e-mail, telephone, or facsimile of mass unsolicited, commercial advertising or solicitations to entities other than the data recipient's own existing customers; or (b) enable high volume, automated, electronic processes that send queries or data to the systems of Registry Operator, a Registrar, or Identity Digital except as reasona"
2024-05-12 02:08:17,MALICIOUS_AFFILIATE_IPADDR,sfp_maltiverse,216.239.32.10,0,"Maltiverse [216.239.32.10]
"
2024-05-12 02:08:29,MALICIOUS_AFFILIATE_IPADDR,sfp_maltiverse,216.239.34.10,0,"Maltiverse [216.239.34.10]
"
2024-05-12 02:08:36,MALICIOUS_AFFILIATE_IPADDR,sfp_maltiverse,216.239.36.10,0,"Maltiverse [216.239.36.10]
"
2024-05-12 02:08:46,MALICIOUS_AFFILIATE_IPADDR,sfp_maltiverse,216.239.38.10,0,"Maltiverse [216.239.38.10]
"
2024-05-12 01:54:41,COMPANY_NAME,sfp_company,"   Domain Name: GOOGLEUSERCONTENT.COM
   Registry Domain ID: 1528918319_DOMAIN_COM-VRSN
   Registrar WHOIS Server: whois.markmonitor.com
   Registrar URL: http://www.markmonitor.com
   Updated Date: 2023-10-16T09:55:54Z
   Creation Date: 2008-11-17T15:58:29Z
   Registry Expiry Date: 2024-11-17T15:58:29Z
   Registrar: MarkMonitor Inc.
   Registrar IANA ID: 292
   Registrar Abuse Contact Email: abusecomplaints@markmonitor.com
   Registrar Abuse Contact Phone: +1.2086851750
   Domain Status: clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited
   Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
   Domain Status: clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited
   Domain Status: serverDeleteProhibited https://icann.org/epp#serverDeleteProhibited
   Domain Status: serverTransferProhibited https://icann.org/epp#serverTransferProhibited
   Domain Status: serverUpdateProhibited https://icann.org/epp#serverUpdateProhibited
   Name",0,MarkMonitor Inc.
2024-05-12 02:08:24,AFFILIATE_COMPANY_NAME,sfp_company,"   Domain Name: GOOGLE.COM
   Registry Domain ID: 2138514_DOMAIN_COM-VRSN
   Registrar WHOIS Server: whois.markmonitor.com
   Registrar URL: http://www.markmonitor.com
   Updated Date: 2019-09-09T15:39:04Z
   Creation Date: 1997-09-15T04:00:00Z
   Registry Expiry Date: 2028-09-14T04:00:00Z
   Registrar: MarkMonitor Inc.
   Registrar IANA ID: 292
   Registrar Abuse Contact Email: abusecomplaints@markmonitor.com
   Registrar Abuse Contact Phone: +1.2086851750
   Domain Status: clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited
   Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
   Domain Status: clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited
   Domain Status: serverDeleteProhibited https://icann.org/epp#serverDeleteProhibited
   Domain Status: serverTransferProhibited https://icann.org/epp#serverTransferProhibited
   Domain Status: serverUpdateProhibited https://icann.org/epp#serverUpdateProhibited
   Name Server: NS1.G",0,MarkMonitor Inc.
2024-05-12 01:54:41,COMPANY_NAME,sfp_company,"   Domain Name: GOOGLEUSERCONTENT.COM
   Registry Domain ID: 1528918319_DOMAIN_COM-VRSN
   Registrar WHOIS Server: whois.markmonitor.com
   Registrar URL: http://www.markmonitor.com
   Updated Date: 2023-10-16T09:55:54Z
   Creation Date: 2008-11-17T15:58:29Z
   Registry Expiry Date: 2024-11-17T15:58:29Z
   Registrar: MarkMonitor Inc.
   Registrar IANA ID: 292
   Registrar Abuse Contact Email: abusecomplaints@markmonitor.com
   Registrar Abuse Contact Phone: +1.2086851750
   Domain Status: clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited
   Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
   Domain Status: clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited
   Domain Status: serverDeleteProhibited https://icann.org/epp#serverDeleteProhibited
   Domain Status: serverTransferProhibited https://icann.org/epp#serverTransferProhibited
   Domain Status: serverUpdateProhibited https://icann.org/epp#serverUpdateProhibited
   Name",0,"MarkMonitor, Inc."
2024-05-12 01:54:11,DOMAIN_REGISTRAR,sfp_whois,googleusercontent.com,0,"MarkMonitor, Inc."
2024-05-12 02:08:24,AFFILIATE_COMPANY_NAME,sfp_company,"   Domain Name: GOOGLE.COM
   Registry Domain ID: 2138514_DOMAIN_COM-VRSN
   Registrar WHOIS Server: whois.markmonitor.com
   Registrar URL: http://www.markmonitor.com
   Updated Date: 2019-09-09T15:39:04Z
   Creation Date: 1997-09-15T04:00:00Z
   Registry Expiry Date: 2028-09-14T04:00:00Z
   Registrar: MarkMonitor Inc.
   Registrar IANA ID: 292
   Registrar Abuse Contact Email: abusecomplaints@markmonitor.com
   Registrar Abuse Contact Phone: +1.2086851750
   Domain Status: clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited
   Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
   Domain Status: clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited
   Domain Status: serverDeleteProhibited https://icann.org/epp#serverDeleteProhibited
   Domain Status: serverTransferProhibited https://icann.org/epp#serverTransferProhibited
   Domain Status: serverUpdateProhibited https://icann.org/epp#serverUpdateProhibited
   Name Server: NS1.G",0,"MarkMonitor, Inc."
2024-05-12 01:55:18,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,ns1.google.com,0,Multilingual websites
2024-05-12 01:55:18,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,ns1.google.com,0,Music search engines
2024-05-12 02:03:23,CO_HOSTED_SITE_DOMAIN_WHOIS,sfp_whois,graffretail.tv,0,"No match for ""GRAFFRETAIL.TV"".
>>> Last update of WHOIS database: 2024-05-12T06:03:05Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the
expiration date of the domain name registrant's agreement with the
sponsoring registrar.  Users may consult the sponsoring registrar's
Whois database to view the registrar's reported date of expiration
for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign's (""VeriSign"") Whois
database is provided by VeriSign for information purposes only, and to
assist persons in obtaining information about or related to a domain name
registration record. VeriSign does not guarantee i"
2024-05-12 02:03:17,MALICIOUS_COHOST,sfp_phishtank,mbot.com,0,"PhishTank [mbot.com]
https://www.phishtank.com/phish_detail.php?phish_id=8334678"
2024-05-12 02:03:17,BLACKLISTED_COHOST,sfp_phishtank,mbot.com,0,"PhishTank [mbot.com]
https://www.phishtank.com/phish_detail.php?phish_id=8334678"
2024-05-12 01:54:10,MALICIOUS_COHOST,sfp_phishtank,wpengine.com,0,"PhishTank [wpengine.com]
https://www.phishtank.com/phish_detail.php?phish_id=8542963"
2024-05-12 01:54:10,BLACKLISTED_COHOST,sfp_phishtank,wpengine.com,0,"PhishTank [wpengine.com]
https://www.phishtank.com/phish_detail.php?phish_id=8542963"
2024-05-12 01:55:18,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,ns1.google.com,0,"Timeline of Google Search - Google Search, offered by Google, is the most widely used search engine on the World Wide Web as of 2023, with over eight billion searches a day. This page covers key events in the history of Google's search service."
2024-05-12 02:06:31,COUNTRY_NAME,sfp_countryname,graffretail.tv,0,Tuvalu
2024-05-12 01:54:53,BLACKLISTED_AFFILIATE_IPADDR,sfp_uceprotect,104.154.130.16,0,"UCEPROTECT - Level 2 (some false positives) [104.154.130.16]
https://www.uceprotect.net/en/rblcheck.php?ipr=104.154.130.16"
2024-05-12 01:54:53,MALICIOUS_AFFILIATE_IPADDR,sfp_uceprotect,104.154.130.16,0,"UCEPROTECT - Level 2 (some false positives) [104.154.130.16]
https://www.uceprotect.net/en/rblcheck.php?ipr=104.154.130.16"
2024-05-12 01:55:20,BLACKLISTED_AFFILIATE_IPADDR,sfp_uceprotect,104.154.130.17,0,"UCEPROTECT - Level 2 (some false positives) [104.154.130.17]
https://www.uceprotect.net/en/rblcheck.php?ipr=104.154.130.17"
2024-05-12 01:55:20,MALICIOUS_AFFILIATE_IPADDR,sfp_uceprotect,104.154.130.17,0,"UCEPROTECT - Level 2 (some false positives) [104.154.130.17]
https://www.uceprotect.net/en/rblcheck.php?ipr=104.154.130.17"
2024-05-12 01:55:47,BLACKLISTED_AFFILIATE_IPADDR,sfp_uceprotect,104.154.130.18,0,"UCEPROTECT - Level 2 (some false positives) [104.154.130.18]
https://www.uceprotect.net/en/rblcheck.php?ipr=104.154.130.18"
2024-05-12 01:55:47,MALICIOUS_AFFILIATE_IPADDR,sfp_uceprotect,104.154.130.18,0,"UCEPROTECT - Level 2 (some false positives) [104.154.130.18]
https://www.uceprotect.net/en/rblcheck.php?ipr=104.154.130.18"
2024-05-12 01:55:58,BLACKLISTED_AFFILIATE_IPADDR,sfp_uceprotect,104.154.130.19,0,"UCEPROTECT - Level 2 (some false positives) [104.154.130.19]
https://www.uceprotect.net/en/rblcheck.php?ipr=104.154.130.19"
2024-05-12 01:55:58,MALICIOUS_AFFILIATE_IPADDR,sfp_uceprotect,104.154.130.19,0,"UCEPROTECT - Level 2 (some false positives) [104.154.130.19]
https://www.uceprotect.net/en/rblcheck.php?ipr=104.154.130.19"
2024-05-12 01:56:21,BLACKLISTED_AFFILIATE_IPADDR,sfp_uceprotect,104.154.130.20,0,"UCEPROTECT - Level 2 (some false positives) [104.154.130.20]
https://www.uceprotect.net/en/rblcheck.php?ipr=104.154.130.20"
2024-05-12 01:56:21,MALICIOUS_AFFILIATE_IPADDR,sfp_uceprotect,104.154.130.20,0,"UCEPROTECT - Level 2 (some false positives) [104.154.130.20]
https://www.uceprotect.net/en/rblcheck.php?ipr=104.154.130.20"
2024-05-12 01:56:42,BLACKLISTED_AFFILIATE_IPADDR,sfp_uceprotect,104.154.130.21,0,"UCEPROTECT - Level 2 (some false positives) [104.154.130.21]
https://www.uceprotect.net/en/rblcheck.php?ipr=104.154.130.21"
